image_id,image_path,label_path,labels,cleaned_image_path
551543,data//test\5224\spoof\551543.png,data//test\5224\spoof\550142_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\551543.png
551924,data//test\5224\spoof\551924.png,data//test\5224\spoof\551543_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\551924.png
552257,data//test\5224\spoof\552257.png,data//test\5224\spoof\551924_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\552257.png
552275,data//test\5224\spoof\552275.png,data//test\5224\spoof\552257_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\552275.png
552503,data//test\5224\spoof\552503.png,data//test\5224\spoof\552275_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\552503.png
552717,data//test\5224\spoof\552717.png,data//test\5224\spoof\552503_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\552717.png
552766,data//test\5224\spoof\552766.png,data//test\5224\spoof\552717_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\552766.png
553040,data//test\5224\spoof\553040.png,data//test\5224\spoof\552766_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\553040.png
553247,data//test\5224\spoof\553247.png,data//test\5224\spoof\553040_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\553247.png
554095,data//test\5224\spoof\554095.png,data//test\5224\spoof\553247_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\554095.png
554249,data//test\5224\spoof\554249.png,data//test\5224\spoof\554095_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\554249.png
554475,data//test\5224\spoof\554475.png,data//test\5224\spoof\554249_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\554475.png
554540,data//test\5224\spoof\554540.png,data//test\5224\spoof\554475_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\554540.png
554679,data//test\5224\spoof\554679.png,data//test\5224\spoof\554540_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\554679.png
554734,data//test\5224\spoof\554734.png,data//test\5224\spoof\554679_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\554734.png
554777,data//test\5224\spoof\554777.png,data//test\5224\spoof\554734_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\554777.png
555241,data//test\5224\spoof\555241.png,data//test\5224\spoof\554777_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\555241.png
556371,data//test\5224\spoof\556371.png,data//test\5224\spoof\555241_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\556371.png
556449,data//test\5224\spoof\556449.png,data//test\5224\spoof\556371_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\556449.png
556821,data//test\5224\spoof\556821.png,data//test\5224\spoof\556449_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\556821.png
557012,data//test\5224\spoof\557012.png,data//test\5224\spoof\556821_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\557012.png
557238,data//test\5224\spoof\557238.png,data//test\5224\spoof\557012_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\557238.png
557570,data//test\5224\spoof\557570.png,data//test\5224\spoof\557238_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\557570.png
557681,data//test\5224\spoof\557681.png,data//test\5224\spoof\557570_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\557681.png
557956,data//test\5224\spoof\557956.png,data//test\5224\spoof\557681_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\557956.png
558359,data//test\5224\spoof\558359.png,data//test\5224\spoof\557956_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\558359.png
558603,data//test\5224\spoof\558603.png,data//test\5224\spoof\558359_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\558603.png
559475,data//test\5224\spoof\559475.png,data//test\5224\spoof\558603_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\559475.png
559776,data//test\5224\spoof\559776.png,data//test\5224\spoof\559475_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\559776.png
559884,data//test\5224\spoof\559884.png,data//test\5224\spoof\559776_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\559884.png
560260,data//test\5224\spoof\560260.png,data//test\5224\spoof\559884_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\560260.png
560266,data//test\5224\spoof\560266.png,data//test\5224\spoof\560260_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\560266.png
560450,data//test\5224\spoof\560450.png,data//test\5224\spoof\560266_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\560450.png
560736,data//test\5224\spoof\560736.png,data//test\5224\spoof\560450_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\560736.png
560881,data//test\5224\spoof\560881.png,data//test\5224\spoof\560736_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\560881.png
561513,data//test\5224\spoof\561513.png,data//test\5224\spoof\560881_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\561513.png
496065,data//test\5226\live\496065.png,data//test\5224\spoof\561513_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\496065.png
498136,data//test\5226\live\498136.png,data//test\5226\live\496065_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\498136.png
500007,data//test\5226\live\500007.png,data//test\5226\live\498136_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\500007.png
501648,data//test\5226\live\501648.png,data//test\5226\live\500007_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\501648.png
502544,data//test\5226\live\502544.png,data//test\5226\live\501648_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\502544.png
503534,data//test\5226\live\503534.png,data//test\5226\live\502544_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\503534.png
507098,data//test\5226\live\507098.png,data//test\5226\live\503534_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\507098.png
507739,data//test\5226\live\507739.png,data//test\5226\live\507098_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\507739.png
513476,data//test\5226\live\513476.png,data//test\5226\live\507739_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\513476.png
515993,data//test\5226\live\515993.png,data//test\5226\live\513476_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\515993.png
517575,data//test\5226\live\517575.png,data//test\5226\live\515993_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\517575.png
519598,data//test\5226\live\519598.png,data//test\5226\live\517575_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\519598.png
520161,data//test\5226\live\520161.png,data//test\5226\live\519598_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\520161.png
521869,data//test\5226\live\521869.png,data//test\5226\live\520161_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\521869.png
522526,data//test\5226\live\522526.png,data//test\5226\live\521869_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\522526.png
525397,data//test\5226\live\525397.png,data//test\5226\live\522526_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\525397.png
528791,data//test\5226\live\528791.png,data//test\5226\live\525397_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\528791.png
529868,data//test\5226\live\529868.png,data//test\5226\live\528791_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\529868.png
538520,data//test\5226\live\538520.png,data//test\5226\live\529868_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\538520.png
540364,data//test\5226\live\540364.png,data//test\5226\live\538520_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\540364.png
540428,data//test\5226\live\540428.png,data//test\5226\live\540364_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\540428.png
541123,data//test\5226\live\541123.png,data//test\5226\live\540428_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\541123.png
543659,data//test\5226\live\543659.png,data//test\5226\live\541123_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\543659.png
550125,data//test\5226\live\550125.png,data//test\5226\live\543659_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\550125.png
550575,data//test\5226\live\550575.png,data//test\5226\live\550125_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\550575.png
552002,data//test\5226\live\552002.png,data//test\5226\live\550575_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\552002.png
556133,data//test\5226\live\556133.png,data//test\5226\live\552002_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\556133.png
556601,data//test\5226\live\556601.png,data//test\5226\live\556133_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\556601.png
558024,data//test\5226\live\558024.png,data//test\5226\live\556601_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\558024.png
560808,data//test\5226\live\560808.png,data//test\5226\live\558024_BB.txt,1,D:\study\Projects\train_model_baseline\data\data_face_224\560808.png
494523,data//test\5226\spoof\494523.png,data//test\5226\live\560808_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\494523.png
494552,data//test\5226\spoof\494552.png,data//test\5226\spoof\494523_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\494552.png
495108,data//test\5226\spoof\495108.png,data//test\5226\spoof\494552_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\495108.png
495110,data//test\5226\spoof\495110.png,data//test\5226\spoof\495108_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\495110.png
495583,data//test\5226\spoof\495583.png,data//test\5226\spoof\495110_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\495583.png
495978,data//test\5226\spoof\495978.png,data//test\5226\spoof\495583_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\495978.png
495988,data//test\5226\spoof\495988.png,data//test\5226\spoof\495978_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\495988.png
496381,data//test\5226\spoof\496381.png,data//test\5226\spoof\495988_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\496381.png
497443,data//test\5226\spoof\497443.png,data//test\5226\spoof\496381_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\497443.png
497513,data//test\5226\spoof\497513.png,data//test\5226\spoof\497443_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\497513.png
498107,data//test\5226\spoof\498107.png,data//test\5226\spoof\497513_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\498107.png
498166,data//test\5226\spoof\498166.png,data//test\5226\spoof\498107_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\498166.png
498402,data//test\5226\spoof\498402.png,data//test\5226\spoof\498166_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\498402.png
498403,data//test\5226\spoof\498403.png,data//test\5226\spoof\498402_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\498403.png
498973,data//test\5226\spoof\498973.png,data//test\5226\spoof\498403_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\498973.png
499664,data//test\5226\spoof\499664.png,data//test\5226\spoof\498973_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\499664.png
500115,data//test\5226\spoof\500115.png,data//test\5226\spoof\499664_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\500115.png
500793,data//test\5226\spoof\500793.png,data//test\5226\spoof\500115_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\500793.png
500937,data//test\5226\spoof\500937.png,data//test\5226\spoof\500793_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\500937.png
501076,data//test\5226\spoof\501076.png,data//test\5226\spoof\500937_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\501076.png
501129,data//test\5226\spoof\501129.png,data//test\5226\spoof\501076_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\501129.png
501181,data//test\5226\spoof\501181.png,data//test\5226\spoof\501129_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\501181.png
501392,data//test\5226\spoof\501392.png,data//test\5226\spoof\501181_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\501392.png
501631,data//test\5226\spoof\501631.png,data//test\5226\spoof\501392_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\501631.png
501831,data//test\5226\spoof\501831.png,data//test\5226\spoof\501631_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\501831.png
502049,data//test\5226\spoof\502049.png,data//test\5226\spoof\501831_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\502049.png
502100,data//test\5226\spoof\502100.png,data//test\5226\spoof\502049_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\502100.png
502280,data//test\5226\spoof\502280.png,data//test\5226\spoof\502100_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\502280.png
502754,data//test\5226\spoof\502754.png,data//test\5226\spoof\502280_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\502754.png
502784,data//test\5226\spoof\502784.png,data//test\5226\spoof\502754_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\502784.png
502867,data//test\5226\spoof\502867.png,data//test\5226\spoof\502784_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\502867.png
503655,data//test\5226\spoof\503655.png,data//test\5226\spoof\502867_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\503655.png
504137,data//test\5226\spoof\504137.png,data//test\5226\spoof\503655_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\504137.png
504280,data//test\5226\spoof\504280.png,data//test\5226\spoof\504137_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\504280.png
504291,data//test\5226\spoof\504291.png,data//test\5226\spoof\504280_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\504291.png
504303,data//test\5226\spoof\504303.png,data//test\5226\spoof\504291_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\504303.png
505128,data//test\5226\spoof\505128.png,data//test\5226\spoof\504303_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\505128.png
505389,data//test\5226\spoof\505389.png,data//test\5226\spoof\505128_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\505389.png
505993,data//test\5226\spoof\505993.png,data//test\5226\spoof\505389_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\505993.png
506190,data//test\5226\spoof\506190.png,data//test\5226\spoof\505993_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\506190.png
506657,data//test\5226\spoof\506657.png,data//test\5226\spoof\506190_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\506657.png
507357,data//test\5226\spoof\507357.png,data//test\5226\spoof\506657_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\507357.png
507762,data//test\5226\spoof\507762.png,data//test\5226\spoof\507357_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\507762.png
507830,data//test\5226\spoof\507830.png,data//test\5226\spoof\507762_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\507830.png
507864,data//test\5226\spoof\507864.png,data//test\5226\spoof\507830_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\507864.png
511571,data//test\5226\spoof\511571.png,data//test\5226\spoof\507864_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\511571.png
511626,data//test\5226\spoof\511626.png,data//test\5226\spoof\511571_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\511626.png
511773,data//test\5226\spoof\511773.png,data//test\5226\spoof\511626_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\511773.png
512147,data//test\5226\spoof\512147.png,data//test\5226\spoof\511773_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\512147.png
513033,data//test\5226\spoof\513033.png,data//test\5226\spoof\512147_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\513033.png
513058,data//test\5226\spoof\513058.png,data//test\5226\spoof\513033_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\513058.png
513189,data//test\5226\spoof\513189.png,data//test\5226\spoof\513058_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\513189.png
513415,data//test\5226\spoof\513415.png,data//test\5226\spoof\513189_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\513415.png
513631,data//test\5226\spoof\513631.png,data//test\5226\spoof\513415_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\513631.png
514025,data//test\5226\spoof\514025.png,data//test\5226\spoof\513631_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\514025.png
514404,data//test\5226\spoof\514404.png,data//test\5226\spoof\514025_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\514404.png
515371,data//test\5226\spoof\515371.png,data//test\5226\spoof\514404_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\515371.png
515667,data//test\5226\spoof\515667.png,data//test\5226\spoof\515371_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\515667.png
515732,data//test\5226\spoof\515732.png,data//test\5226\spoof\515667_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\515732.png
515833,data//test\5226\spoof\515833.png,data//test\5226\spoof\515732_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\515833.png
516484,data//test\5226\spoof\516484.png,data//test\5226\spoof\515833_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\516484.png
516517,data//test\5226\spoof\516517.png,data//test\5226\spoof\516484_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\516517.png
516855,data//test\5226\spoof\516855.png,data//test\5226\spoof\516517_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\516855.png
517411,data//test\5226\spoof\517411.png,data//test\5226\spoof\516855_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\517411.png
518041,data//test\5226\spoof\518041.png,data//test\5226\spoof\517411_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\518041.png
518241,data//test\5226\spoof\518241.png,data//test\5226\spoof\518041_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\518241.png
519330,data//test\5226\spoof\519330.png,data//test\5226\spoof\518241_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\519330.png
519547,data//test\5226\spoof\519547.png,data//test\5226\spoof\519330_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\519547.png
520491,data//test\5226\spoof\520491.png,data//test\5226\spoof\519547_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\520491.png
520596,data//test\5226\spoof\520596.png,data//test\5226\spoof\520491_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\520596.png
520811,data//test\5226\spoof\520811.png,data//test\5226\spoof\520596_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\520811.png
521221,data//test\5226\spoof\521221.png,data//test\5226\spoof\520811_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\521221.png
521397,data//test\5226\spoof\521397.png,data//test\5226\spoof\521221_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\521397.png
521573,data//test\5226\spoof\521573.png,data//test\5226\spoof\521397_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\521573.png
522115,data//test\5226\spoof\522115.png,data//test\5226\spoof\521573_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\522115.png
522168,data//test\5226\spoof\522168.png,data//test\5226\spoof\522115_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\522168.png
522350,data//test\5226\spoof\522350.png,data//test\5226\spoof\522168_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\522350.png
522435,data//test\5226\spoof\522435.png,data//test\5226\spoof\522350_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\522435.png
522909,data//test\5226\spoof\522909.png,data//test\5226\spoof\522435_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\522909.png
523446,data//test\5226\spoof\523446.png,data//test\5226\spoof\522909_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\523446.png
524034,data//test\5226\spoof\524034.png,data//test\5226\spoof\523446_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\524034.png
524767,data//test\5226\spoof\524767.png,data//test\5226\spoof\524034_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\524767.png
524780,data//test\5226\spoof\524780.png,data//test\5226\spoof\524767_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\524780.png
525301,data//test\5226\spoof\525301.png,data//test\5226\spoof\524780_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\525301.png
525415,data//test\5226\spoof\525415.png,data//test\5226\spoof\525301_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\525415.png
526418,data//test\5226\spoof\526418.png,data//test\5226\spoof\525415_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\526418.png
526442,data//test\5226\spoof\526442.png,data//test\5226\spoof\526418_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\526442.png
527490,data//test\5226\spoof\527490.png,data//test\5226\spoof\526442_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\527490.png
527802,data//test\5226\spoof\527802.png,data//test\5226\spoof\527490_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\527802.png
527909,data//test\5226\spoof\527909.png,data//test\5226\spoof\527802_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\527909.png
527954,data//test\5226\spoof\527954.png,data//test\5226\spoof\527909_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\527954.png
528006,data//test\5226\spoof\528006.png,data//test\5226\spoof\527954_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\528006.png
528116,data//test\5226\spoof\528116.png,data//test\5226\spoof\528006_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\528116.png
528793,data//test\5226\spoof\528793.png,data//test\5226\spoof\528116_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\528793.png
528948,data//test\5226\spoof\528948.png,data//test\5226\spoof\528793_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\528948.png
529431,data//test\5226\spoof\529431.png,data//test\5226\spoof\528948_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529431.png
529501,data//test\5226\spoof\529501.png,data//test\5226\spoof\529431_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529501.png
529721,data//test\5226\spoof\529721.png,data//test\5226\spoof\529501_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529721.png
529955,data//test\5226\spoof\529955.png,data//test\5226\spoof\529721_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\529955.png
530603,data//test\5226\spoof\530603.png,data//test\5226\spoof\529955_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\530603.png
530611,data//test\5226\spoof\530611.png,data//test\5226\spoof\530603_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\530611.png
531238,data//test\5226\spoof\531238.png,data//test\5226\spoof\530611_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\531238.png
531280,data//test\5226\spoof\531280.png,data//test\5226\spoof\531238_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\531280.png
531372,data//test\5226\spoof\531372.png,data//test\5226\spoof\531280_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\531372.png
531531,data//test\5226\spoof\531531.png,data//test\5226\spoof\531372_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\531531.png
532224,data//test\5226\spoof\532224.png,data//test\5226\spoof\531531_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\532224.png
532471,data//test\5226\spoof\532471.png,data//test\5226\spoof\532224_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\532471.png
532717,data//test\5226\spoof\532717.png,data//test\5226\spoof\532471_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\532717.png
533056,data//test\5226\spoof\533056.png,data//test\5226\spoof\532717_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\533056.png
533286,data//test\5226\spoof\533286.png,data//test\5226\spoof\533056_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\533286.png
533439,data//test\5226\spoof\533439.png,data//test\5226\spoof\533286_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\533439.png
533527,data//test\5226\spoof\533527.png,data//test\5226\spoof\533439_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\533527.png
533674,data//test\5226\spoof\533674.png,data//test\5226\spoof\533527_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\533674.png
533951,data//test\5226\spoof\533951.png,data//test\5226\spoof\533674_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\533951.png
534047,data//test\5226\spoof\534047.png,data//test\5226\spoof\533951_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\534047.png
534472,data//test\5226\spoof\534472.png,data//test\5226\spoof\534047_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\534472.png
534582,data//test\5226\spoof\534582.png,data//test\5226\spoof\534472_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\534582.png
534888,data//test\5226\spoof\534888.png,data//test\5226\spoof\534582_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\534888.png
535069,data//test\5226\spoof\535069.png,data//test\5226\spoof\534888_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\535069.png
535166,data//test\5226\spoof\535166.png,data//test\5226\spoof\535069_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\535166.png
535300,data//test\5226\spoof\535300.png,data//test\5226\spoof\535166_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\535300.png
535587,data//test\5226\spoof\535587.png,data//test\5226\spoof\535300_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\535587.png
536438,data//test\5226\spoof\536438.png,data//test\5226\spoof\535587_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\536438.png
536751,data//test\5226\spoof\536751.png,data//test\5226\spoof\536438_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\536751.png
536858,data//test\5226\spoof\536858.png,data//test\5226\spoof\536751_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\536858.png
537174,data//test\5226\spoof\537174.png,data//test\5226\spoof\536858_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\537174.png
537510,data//test\5226\spoof\537510.png,data//test\5226\spoof\537174_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\537510.png
537574,data//test\5226\spoof\537574.png,data//test\5226\spoof\537510_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\537574.png
537984,data//test\5226\spoof\537984.png,data//test\5226\spoof\537574_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\537984.png
538141,data//test\5226\spoof\538141.png,data//test\5226\spoof\537984_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\538141.png
538432,data//test\5226\spoof\538432.png,data//test\5226\spoof\538141_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\538432.png
538800,data//test\5226\spoof\538800.png,data//test\5226\spoof\538432_BB.txt,0,D:\study\Projects\train_model_baseline\data\data_face_224\538800.png
